day,blob1_id,blob1_color,blob1_strategy,blob2_id,blob2_color,blob2_strategy,blob1_choice,blob2_choice,result
13,orange00,orange,mlp,green04,green,mirror,paper,scissors,loss
13,orange05,orange,mlp,black21,black,lstm,paper,scissors,loss
13,black23,black,lstm,green05,green,mirror,scissors,rock,loss
13,orange31,orange,mlp,black19,black,lstm,rock,paper,loss
13,purple03,purple,rl,green06,green,mirror,rock,scissors,win
13,purple02,purple,rl,orange13,orange,mlp,paper,rock,win
13,purple09,purple,rl,black16,black,lstm,scissors,paper,win
13,orange30,orange,mlp,black33,black,lstm,rock,rock,draw
13,purple10,purple,rl,black25,black,lstm,paper,paper,draw
13,orange19,orange,mlp,red05,red,dominant,scissors,paper,win
13,black26,black,lstm,orange28,orange,mlp,scissors,scissors,draw
13,black10,black,lstm,orange23,orange,mlp,scissors,rock,loss
13,black12,black,lstm,orange27,orange,mlp,paper,paper,draw
13,orange18,orange,mlp,black03,black,lstm,scissors,paper,win
13,orange04,orange,mlp,black31,black,lstm,rock,paper,loss
13,orange24,orange,mlp,black30,black,lstm,paper,rock,win
14,red03,red,dominant,black13,black,lstm,paper,paper,draw
14,orange29,orange,mlp,black29,black,lstm,paper,paper,draw
14,black27,black,lstm,green11,green,mirror,scissors,rock,loss
14,orange22,orange,mlp,black21,black,lstm,paper,scissors,loss
14,green04,green,mirror,black28,black,lstm,paper,rock,win
14,black03,black,lstm,green07,green,mirror,paper,scissors,loss
14,green03,green,mirror,purple10,purple,rl,scissors,paper,win
14,orange26,orange,mlp,green02,green,mirror,rock,paper,loss
14,green05,green,mirror,purple08,purple,rl,paper,rock,win
14,black33,black,lstm,orange19,orange,mlp,rock,scissors,win
14,black26,black,lstm,orange31,orange,mlp,scissors,scissors,draw
14,black24,black,lstm,orange30,orange,mlp,rock,rock,draw
14,black14,black,lstm,green08,green,mirror,rock,paper,loss
14,black22,black,lstm,orange28,orange,mlp,rock,scissors,win
14,black32,black,lstm,green09,green,mirror,rock,paper,loss
14,black30,black,lstm,orange27,orange,mlp,rock,paper,loss
14,black02,black,lstm,orange17,orange,mlp,paper,scissors,loss
14,black17,black,lstm,orange08,orange,mlp,paper,scissors,loss
14,orange12,orange,mlp,red04,red,dominant,scissors,rock,loss
14,orange04,orange,mlp,purple05,purple,rl,rock,paper,loss
14,orange10,orange,mlp,black16,black,lstm,rock,paper,loss
14,orange15,orange,mlp,black15,black,lstm,rock,scissors,win
14,orange24,orange,mlp,black19,black,lstm,paper,paper,draw
14,orange18,orange,mlp,purple01,purple,rl,scissors,scissors,draw
14,orange07,orange,mlp,purple09,purple,rl,rock,scissors,win
14,orange14,orange,mlp,black35,black,lstm,rock,paper,loss
14,orange13,orange,mlp,purple11,purple,rl,rock,paper,loss
14,red06,red,dominant,orange25,orange,mlp,rock,paper,loss
14,green12,green,mirror,black34,black,lstm,rock,paper,loss
14,black05,black,lstm,orange20,orange,mlp,scissors,scissors,draw
14,black09,black,lstm,purple06,purple,rl,rock,paper,loss
14,black23,black,lstm,purple02,purple,rl,scissors,rock,loss
14,purple07,purple,rl,green06,green,mirror,rock,paper,loss
14,orange23,orange,mlp,black25,black,lstm,scissors,paper,win
14,black31,black,lstm,green10,green,mirror,paper,scissors,loss
14,black20,black,lstm,orange02,orange,mlp,scissors,paper,win
14,purple03,purple,rl,black12,black,lstm,rock,paper,loss
14,orange16,orange,mlp,black06,black,lstm,rock,paper,loss
14,orange00,orange,mlp,purple04,purple,rl,rock,rock,draw
15,orange12,orange,mlp,purple10,purple,rl,paper,scissors,loss
15,black34,black,lstm,green07,green,mirror,scissors,scissors,draw
15,green08,green,mirror,orange25,orange,mlp,scissors,rock,loss
15,green03,green,mirror,purple03,purple,rl,scissors,rock,loss
15,orange22,orange,mlp,black03,black,lstm,paper,paper,draw
15,orange23,orange,mlp,green09,green,mirror,scissors,rock,loss
15,orange15,orange,mlp,black12,black,lstm,paper,paper,draw
15,black06,black,lstm,red06,red,dominant,paper,rock,win
15,black19,black,lstm,red04,red,dominant,paper,rock,win
15,black17,black,lstm,orange27,orange,mlp,scissors,scissors,draw
15,black24,black,lstm,red03,red,dominant,rock,scissors,win
15,black22,black,lstm,orange30,orange,mlp,rock,rock,draw
15,black16,black,lstm,green12,green,mirror,paper,scissors,loss
15,black23,black,lstm,green05,green,mirror,scissors,rock,loss
15,black29,black,lstm,purple04,purple,rl,paper,rock,win
15,black32,black,lstm,orange08,orange,mlp,rock,scissors,win
15,black35,black,lstm,orange28,orange,mlp,paper,scissors,loss
15,orange00,orange,mlp,purple02,purple,rl,paper,rock,win
15,black33,black,lstm,orange31,orange,mlp,rock,scissors,win
15,black13,black,lstm,orange18,orange,mlp,rock,rock,draw
15,black31,black,lstm,orange19,orange,mlp,paper,paper,draw
15,black20,black,lstm,orange02,orange,mlp,scissors,paper,win
15,green10,green,mirror,black05,black,lstm,scissors,scissors,draw
15,black27,black,lstm,orange26,orange,mlp,scissors,rock,loss
15,orange20,orange,mlp,purple09,purple,rl,scissors,rock,loss
15,orange07,orange,mlp,green02,green,mirror,rock,paper,loss
15,orange10,orange,mlp,black02,black,lstm,rock,paper,loss
15,purple11,purple,rl,orange17,orange,mlp,paper,scissors,loss
15,purple05,purple,rl,green04,green,mirror,paper,rock,win
15,black26,black,lstm,purple06,purple,rl,scissors,rock,loss
15,black21,black,lstm,purple07,purple,rl,scissors,rock,loss
15,black09,black,lstm,green11,green,mirror,rock,rock,draw
15,black14,black,lstm,purple01,purple,rl,rock,paper,loss
15,black25,black,lstm,green06,green,mirror,paper,scissors,loss
15,black28,black,lstm,orange24,orange,mlp,rock,paper,loss
16,green10,green,mirror,black23,black,lstm,paper,scissors,loss
16,black35,black,lstm,green11,green,mirror,paper,rock,win
16,black29,black,lstm,orange25,orange,mlp,paper,rock,win
16,black32,black,lstm,purple03,purple,rl,rock,paper,loss
16,black34,black,lstm,purple07,purple,rl,paper,rock,win
16,orange24,orange,mlp,green05,green,mirror,paper,scissors,loss
16,orange27,orange,mlp,green12,green,mirror,paper,paper,draw
16,orange22,orange,mlp,purple09,purple,rl,paper,rock,win
16,purple05,purple,rl,black22,black,lstm,paper,rock,win
16,orange15,orange,mlp,purple04,purple,rl,rock,rock,draw
16,orange26,orange,mlp,black05,black,lstm,rock,scissors,win
16,black25,black,lstm,green07,green,mirror,paper,scissors,loss
16,black03,black,lstm,orange08,orange,mlp,paper,scissors,loss
16,black26,black,lstm,purple10,purple,rl,scissors,paper,win
16,black06,black,lstm,orange30,orange,mlp,paper,rock,win
16,black09,black,lstm,red06,red,dominant,rock,rock,draw
16,black17,black,lstm,green04,green,mirror,scissors,paper,win
16,green02,green,mirror,orange00,orange,mlp,paper,paper,draw
16,purple06,purple,rl,black19,black,lstm,paper,paper,draw
16,red04,red,dominant,orange20,orange,mlp,rock,scissors,win
16,black33,black,lstm,orange07,orange,mlp,rock,rock,draw
16,black13,black,lstm,green03,green,mirror,rock,rock,draw
16,black16,black,lstm,green08,green,mirror,paper,paper,draw
16,purple01,purple,rl,black20,black,lstm,paper,scissors,loss
16,orange18,orange,mlp,black24,black,lstm,rock,rock,draw
16,black21,black,lstm,purple02,purple,rl,scissors,rock,loss
16,green09,green,mirror,purple11,purple,rl,scissors,paper,win
16,orange17,orange,mlp,black31,black,lstm,scissors,paper,win
16,orange28,orange,mlp,black02,black,lstm,scissors,paper,win
16,orange19,orange,mlp,green06,green,mirror,paper,paper,draw
16,orange29,orange,mlp,black12,black,lstm,paper,paper,draw
17,red04,red,dominant,orange28,orange,mlp,rock,scissors,win
17,black16,black,lstm,red06,red,dominant,paper,paper,draw
17,orange18,orange,mlp,black09,black,lstm,rock,rock,draw
17,black19,black,lstm,green11,green,mirror,paper,scissors,loss
17,purple07,purple,rl,black32,black,lstm,paper,rock,win
17,purple10,purple,rl,green05,green,mirror,rock,paper,loss
17,purple05,purple,rl,black22,black,lstm,paper,rock,win
17,green03,green,mirror,orange15,orange,mlp,rock,scissors,win
17,black06,black,lstm,orange22,orange,mlp,paper,paper,draw
17,black21,black,lstm,orange26,orange,mlp,scissors,rock,loss
17,black17,black,lstm,purple02,purple,rl,paper,rock,win
17,black20,black,lstm,orange00,orange,mlp,scissors,rock,loss
17,black29,black,lstm,green02,green,mirror,paper,rock,win
17,black31,black,lstm,green07,green,mirror,paper,scissors,loss
17,orange23,orange,mlp,black33,black,lstm,scissors,rock,loss
17,green04,green,mirror,orange17,orange,mlp,scissors,scissors,draw
17,orange27,orange,mlp,purple03,purple,rl,paper,rock,win
17,black12,black,lstm,orange24,orange,mlp,paper,paper,draw
17,orange30,orange,mlp,green10,green,mirror,rock,paper,loss
17,black24,black,lstm,orange07,orange,mlp,rock,rock,draw
17,black26,black,lstm,green09,green,mirror,scissors,paper,win
17,black13,black,lstm,green12,green,mirror,paper,scissors,loss
17,green08,green,mirror,black35,black,lstm,rock,paper,loss
17,orange08,orange,mlp,purple04,purple,rl,scissors,rock,loss
17,orange25,orange,mlp,purple06,purple,rl,paper,paper,draw
17,black23,black,lstm,orange29,orange,mlp,scissors,paper,win
17,black34,black,lstm,green06,green,mirror,paper,scissors,loss
17,orange19,orange,mlp,purple11,purple,rl,paper,scissors,loss
18,red06,red,dominant,purple07,purple,rl,rock,paper,loss
18,purple11,purple,rl,orange30,orange,mlp,scissors,rock,loss
18,orange27,orange,mlp,purple04,purple,rl,paper,rock,win
18,green03,green,mirror,black34,black,lstm,scissors,scissors,draw
18,green11,green,mirror,black35,black,lstm,scissors,paper,win
18,green04,green,mirror,black29,black,lstm,paper,paper,draw
18,orange18,orange,mlp,green06,green,mirror,scissors,paper,win
18,orange24,orange,mlp,black19,black,lstm,paper,paper,draw
18,orange26,orange,mlp,black06,black,lstm,rock,paper,loss
18,orange15,orange,mlp,green08,green,mirror,scissors,scissors,draw
18,green09,green,mirror,orange28,orange,mlp,rock,scissors,win
18,green05,green,mirror,black32,black,lstm,rock,rock,draw
18,black12,black,lstm,orange25,orange,mlp,paper,rock,win
18,black09,black,lstm,orange08,orange,mlp,rock,scissors,win
18,green02,green,mirror,black24,black,lstm,paper,rock,win
18,orange17,orange,mlp,black26,black,lstm,paper,scissors,loss
18,black16,black,lstm,orange29,orange,mlp,paper,paper,draw
18,black23,black,lstm,red04,red,dominant,scissors,rock,loss
18,green07,green,mirror,black20,black,lstm,scissors,scissors,draw
18,orange07,orange,mlp,purple05,purple,rl,rock,paper,loss
18,black17,black,lstm,orange22,orange,mlp,scissors,paper,win
18,black33,black,lstm,orange23,orange,mlp,rock,scissors,win
18,green10,green,mirror,orange00,orange,mlp,paper,paper,draw
18,purple06,purple,rl,black13,black,lstm,paper,paper,draw
18,black21,black,lstm,purple02,purple,rl,scissors,rock,loss
19,orange17,orange,mlp,green05,green,mirror,scissors,scissors,draw
19,orange28,orange,mlp,green08,green,mirror,scissors,paper,win
19,purple06,purple,rl,orange27,orange,mlp,paper,paper,draw
19,purple07,purple,rl,green02,green,mirror,rock,paper,loss
19,orange18,orange,mlp,black06,black,lstm,scissors,paper,win
19,red04,red,dominant,black20,black,lstm,rock,scissors,win
19,green06,green,mirror,orange15,orange,mlp,rock,rock,draw
19,green12,green,mirror,purple02,purple,rl,scissors,scissors,draw
19,green03,green,mirror,black32,black,lstm,paper,rock,win
19,orange26,orange,mlp,black12,black,lstm,rock,paper,loss
19,black33,black,lstm,orange30,orange,mlp,rock,rock,draw
19,black24,black,lstm,orange29,orange,mlp,rock,paper,loss
19,black26,black,lstm,green11,green,mirror,scissors,scissors,draw
19,black17,black,lstm,green04,green,mirror,scissors,rock,loss
19,black34,black,lstm,green07,green,mirror,scissors,paper,win
19,black09,black,lstm,green09,green,mirror,rock,paper,loss
19,black13,black,lstm,green10,green,mirror,paper,paper,draw
19,black29,black,lstm,purple05,purple,rl,paper,paper,draw
19,black19,black,lstm,orange24,orange,mlp,paper,paper,draw
19,black16,black,lstm,orange00,orange,mlp,paper,paper,draw
20,orange17,orange,mlp,purple02,purple,rl,paper,rock,win
20,orange18,orange,mlp,black34,black,lstm,scissors,scissors,draw
20,green05,green,mirror,black19,black,lstm,rock,paper,loss
20,purple07,purple,rl,green04,green,mirror,paper,scissors,loss
20,green10,green,mirror,orange28,orange,mlp,paper,scissors,loss
20,green06,green,mirror,red04,red,dominant,paper,paper,draw
20,black26,black,lstm,orange30,orange,mlp,scissors,rock,loss
20,black06,black,lstm,orange00,orange,mlp,paper,paper,draw
20,orange15,orange,mlp,black13,black,lstm,paper,paper,draw
20,orange29,orange,mlp,green07,green,mirror,paper,paper,draw
20,green03,green,mirror,black09,black,lstm,paper,rock,win
20,green02,green,mirror,black12,black,lstm,scissors,paper,win
20,green12,green,mirror,orange27,orange,mlp,scissors,paper,win
20,green09,green,mirror,black33,black,lstm,paper,rock,win
20,orange24,orange,mlp,purple06,purple,rl,paper,paper,draw
20,black29,black,lstm,purple05,purple,rl,paper,paper,draw
20,black35,black,lstm,green11,green,mirror,paper,scissors,loss
21,green12,green,mirror,orange27,orange,mlp,scissors,paper,win
21,green09,green,mirror,purple05,purple,rl,scissors,paper,win
21,green11,green,mirror,black13,black,lstm,scissors,rock,loss
21,red04,red,dominant,black16,black,lstm,rock,paper,loss
21,black09,black,lstm,orange17,orange,mlp,rock,paper,loss
21,black06,black,lstm,orange28,orange,mlp,paper,scissors,loss
21,black12,black,lstm,green03,green,mirror,paper,rock,win
21,green10,green,mirror,orange18,orange,mlp,paper,scissors,loss
21,green05,green,mirror,purple06,purple,rl,paper,paper,draw
21,green06,green,mirror,black33,black,lstm,scissors,rock,loss
21,black19,black,lstm,orange30,orange,mlp,paper,rock,win
21,black29,black,lstm,orange24,orange,mlp,paper,paper,draw
21,black35,black,lstm,orange15,orange,mlp,paper,paper,draw
21,black34,black,lstm,green02,green,mirror,paper,scissors,loss
21,orange00,orange,mlp,green07,green,mirror,paper,paper,draw
21,green04,green,mirror,orange29,orange,mlp,scissors,paper,win
22,black33,black,lstm,orange29,orange,mlp,rock,paper,loss
22,black26,black,lstm,purple06,purple,rl,scissors,paper,win
22,black16,black,lstm,orange15,orange,mlp,paper,paper,draw
22,black12,black,lstm,orange18,orange,mlp,paper,scissors,loss
22,green07,green,mirror,orange00,orange,mlp,scissors,paper,win
22,green05,green,mirror,black34,black,lstm,scissors,paper,win
22,green11,green,mirror,orange24,orange,mlp,rock,paper,loss
22,green09,green,mirror,orange17,orange,mlp,rock,scissors,win
22,green12,green,mirror,black29,black,lstm,scissors,rock,loss
22,green03,green,mirror,orange30,orange,mlp,paper,rock,win
22,green10,green,mirror,black35,black,lstm,paper,paper,draw
22,black19,black,lstm,green02,green,mirror,paper,scissors,loss
22,green04,green,mirror,orange28,orange,mlp,scissors,scissors,draw
23,orange28,orange,mlp,black16,black,lstm,scissors,rock,loss
23,green07,green,mirror,black29,black,lstm,rock,paper,loss
23,black33,black,lstm,green10,green,mirror,rock,scissors,win
23,black34,black,lstm,green03,green,mirror,paper,scissors,loss
23,black35,black,lstm,green12,green,mirror,paper,scissors,loss
23,black13,black,lstm,orange24,orange,mlp,paper,paper,draw
23,green05,green,mirror,purple06,purple,rl,paper,rock,win
23,green02,green,mirror,orange29,orange,mlp,paper,paper,draw
23,black19,black,lstm,green04,green,mirror,paper,paper,draw
23,orange15,orange,mlp,black26,black,lstm,rock,scissors,win
23,orange18,orange,mlp,green09,green,mirror,rock,rock,draw
24,black29,black,lstm,orange18,orange,mlp,paper,rock,win
24,orange15,orange,mlp,green04,green,mirror,rock,rock,draw
24,black19,black,lstm,green07,green,mirror,paper,rock,win
24,orange24,orange,mlp,green02,green,mirror,paper,scissors,loss
24,orange29,orange,mlp,black33,black,lstm,paper,rock,win
24,black26,black,lstm,green12,green,mirror,scissors,scissors,draw
24,green05,green,mirror,black13,black,lstm,scissors,paper,win
24,black16,black,lstm,green03,green,mirror,paper,scissors,loss
25,black29,black,lstm,green02,green,mirror,paper,scissors,loss
25,orange18,orange,mlp,green04,green,mirror,scissors,rock,loss
25,orange24,orange,mlp,black26,black,lstm,paper,scissors,loss
25,green12,green,mirror,orange15,orange,mlp,scissors,rock,loss
25,green05,green,mirror,black13,black,lstm,scissors,rock,loss
25,green09,green,mirror,black19,black,lstm,paper,paper,draw
25,green03,green,mirror,orange29,orange,mlp,paper,paper,draw
26,black13,black,lstm,green02,green,mirror,rock,scissors,win
26,green04,green,mirror,orange18,orange,mlp,rock,scissors,win
26,black29,black,lstm,green09,green,mirror,paper,paper,draw
26,orange29,orange,mlp,black26,black,lstm,paper,scissors,loss
26,orange24,orange,mlp,green03,green,mirror,rock,paper,loss
26,black19,black,lstm,orange15,orange,mlp,paper,paper,draw
27,green04,green,mirror,orange15,orange,mlp,rock,rock,draw
27,black13,black,lstm,green03,green,mirror,paper,scissors,loss
27,black29,black,lstm,green09,green,mirror,paper,scissors,loss
28,green09,green,mirror,black29,black,lstm,scissors,paper,win
28,green04,green,mirror,black13,black,lstm,scissors,rock,loss
28,green03,green,mirror,black19,black,lstm,scissors,paper,win
28,orange15,orange,mlp,black26,black,lstm,rock,scissors,win
29,green09,green,mirror,black13,black,lstm,scissors,rock,loss
29,orange15,orange,mlp,green03,green,mirror,rock,paper,loss
30,green04,green,mirror,orange15,orange,mlp,rock,rock,draw
30,green09,green,mirror,black13,black,lstm,rock,rock,draw
31,green04,green,mirror,orange15,orange,mlp,paper,rock,win
31,green03,green,mirror,black13,black,lstm,scissors,paper,win
